bbox,data,file_path,filename,orientation,polygon,quality,type
"(40, 40, 210, 210)",1157,qr_data/1157-v1.png,1157-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1157,qr_data/1157-v2.png,1157-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1157,qr_data/1157-v3.png,1157-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1157,qr_data/1157-v4.png,1157-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1158,qr_data/1158-v1.png,1158-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1158,qr_data/1158-v2.png,1158-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1158,qr_data/1158-v3.png,1158-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1158,qr_data/1158-v4.png,1158-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1164,qr_data/1164-v1.png,1164-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1164,qr_data/1164-v2.png,1164-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1164,qr_data/1164-v3.png,1164-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1164,qr_data/1164-v4.png,1164-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1166,qr_data/1166-v1.png,1166-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1166,qr_data/1166-v2.png,1166-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1166,qr_data/1166-v3.png,1166-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1166,qr_data/1166-v4.png,1166-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1167,qr_data/1167-v1.png,1167-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1167,qr_data/1167-v2.png,1167-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1167,qr_data/1167-v3.png,1167-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1167,qr_data/1167-v4.png,1167-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1168,qr_data/1168-v1.png,1168-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1168,qr_data/1168-v2.png,1168-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1168,qr_data/1168-v3.png,1168-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1168,qr_data/1168-v4.png,1168-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1170,qr_data/1170-v1.png,1170-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1170,qr_data/1170-v2.png,1170-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1170,qr_data/1170-v3.png,1170-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1170,qr_data/1170-v4.png,1170-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1176,qr_data/1176-v1.png,1176-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1176,qr_data/1176-v2.png,1176-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1176,qr_data/1176-v3.png,1176-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1176,qr_data/1176-v4.png,1176-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1185,qr_data/1185-v1.png,1185-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1185,qr_data/1185-v2.png,1185-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1185,qr_data/1185-v3.png,1185-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1185,qr_data/1185-v4.png,1185-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1191,qr_data/1191-v1.png,1191-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1191,qr_data/1191-v2.png,1191-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1191,qr_data/1191-v3.png,1191-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1191,qr_data/1191-v4.png,1191-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1197,qr_data/1197-v1.png,1197-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1197,qr_data/1197-v2.png,1197-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1197,qr_data/1197-v3.png,1197-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1197,qr_data/1197-v4.png,1197-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1199,qr_data/1199-v1.png,1199-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1199,qr_data/1199-v2.png,1199-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1199,qr_data/1199-v3.png,1199-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1199,qr_data/1199-v4.png,1199-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1200,qr_data/1200-v1.png,1200-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1200,qr_data/1200-v2.png,1200-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1200,qr_data/1200-v3.png,1200-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1200,qr_data/1200-v4.png,1200-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1201,qr_data/1201-v1.png,1201-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1201,qr_data/1201-v2.png,1201-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1201,qr_data/1201-v3.png,1201-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1201,qr_data/1201-v4.png,1201-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1202,qr_data/1202-v1.png,1202-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1202,qr_data/1202-v2.png,1202-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1202,qr_data/1202-v3.png,1202-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1202,qr_data/1202-v4.png,1202-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1203,qr_data/1203-v1.png,1203-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1203,qr_data/1203-v2.png,1203-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1203,qr_data/1203-v3.png,1203-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1203,qr_data/1203-v4.png,1203-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1204,qr_data/1204-v1.png,1204-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1204,qr_data/1204-v2.png,1204-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1204,qr_data/1204-v3.png,1204-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1204,qr_data/1204-v4.png,1204-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1205,qr_data/1205-v1.png,1205-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1205,qr_data/1205-v2.png,1205-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1205,qr_data/1205-v3.png,1205-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1205,qr_data/1205-v4.png,1205-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1206,qr_data/1206-v1.png,1206-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1206,qr_data/1206-v2.png,1206-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1206,qr_data/1206-v3.png,1206-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1206,qr_data/1206-v4.png,1206-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1213,qr_data/1213-v1.png,1213-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1213,qr_data/1213-v2.png,1213-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1213,qr_data/1213-v3.png,1213-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1213,qr_data/1213-v4.png,1213-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1214,qr_data/1214-v1.png,1214-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1214,qr_data/1214-v2.png,1214-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1214,qr_data/1214-v3.png,1214-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1214,qr_data/1214-v4.png,1214-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1215,qr_data/1215-v1.png,1215-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1215,qr_data/1215-v2.png,1215-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1215,qr_data/1215-v3.png,1215-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1215,qr_data/1215-v4.png,1215-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1218,qr_data/1218-v1.png,1218-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1218,qr_data/1218-v2.png,1218-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1218,qr_data/1218-v3.png,1218-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1218,qr_data/1218-v4.png,1218-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1219,qr_data/1219-v1.png,1219-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1219,qr_data/1219-v2.png,1219-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1219,qr_data/1219-v3.png,1219-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1219,qr_data/1219-v4.png,1219-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1221,qr_data/1221-v1.png,1221-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1221,qr_data/1221-v2.png,1221-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1221,qr_data/1221-v3.png,1221-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1221,qr_data/1221-v4.png,1221-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1222,qr_data/1222-v1.png,1222-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1222,qr_data/1222-v2.png,1222-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1222,qr_data/1222-v3.png,1222-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1222,qr_data/1222-v4.png,1222-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1225,qr_data/1225-v1.png,1225-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1225,qr_data/1225-v2.png,1225-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1225,qr_data/1225-v3.png,1225-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1225,qr_data/1225-v4.png,1225-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1226,qr_data/1226-v1.png,1226-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1226,qr_data/1226-v2.png,1226-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1226,qr_data/1226-v3.png,1226-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1226,qr_data/1226-v4.png,1226-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1237,qr_data/1237-v1.png,1237-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1237,qr_data/1237-v2.png,1237-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1237,qr_data/1237-v3.png,1237-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1237,qr_data/1237-v4.png,1237-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1245,qr_data/1245-v1.png,1245-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1245,qr_data/1245-v2.png,1245-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1245,qr_data/1245-v3.png,1245-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1245,qr_data/1245-v4.png,1245-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1246,qr_data/1246-v1.png,1246-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1246,qr_data/1246-v2.png,1246-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1246,qr_data/1246-v3.png,1246-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1246,qr_data/1246-v4.png,1246-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1248,qr_data/1248-v1.png,1248-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1248,qr_data/1248-v2.png,1248-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1248,qr_data/1248-v3.png,1248-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1248,qr_data/1248-v4.png,1248-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1250,qr_data/1250-v1.png,1250-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1250,qr_data/1250-v2.png,1250-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1250,qr_data/1250-v3.png,1250-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1250,qr_data/1250-v4.png,1250-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1251,qr_data/1251-v1.png,1251-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1251,qr_data/1251-v2.png,1251-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1251,qr_data/1251-v3.png,1251-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1251,qr_data/1251-v4.png,1251-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1264,qr_data/1264-v1.png,1264-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1264,qr_data/1264-v2.png,1264-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1264,qr_data/1264-v3.png,1264-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1264,qr_data/1264-v4.png,1264-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1269,qr_data/1269-v1.png,1269-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1269,qr_data/1269-v2.png,1269-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1269,qr_data/1269-v3.png,1269-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1269,qr_data/1269-v4.png,1269-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1279,qr_data/1279-v1.png,1279-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1279,qr_data/1279-v2.png,1279-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1279,qr_data/1279-v3.png,1279-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1279,qr_data/1279-v4.png,1279-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1284,qr_data/1284-v1.png,1284-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1284,qr_data/1284-v2.png,1284-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1284,qr_data/1284-v3.png,1284-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1284,qr_data/1284-v4.png,1284-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1285,qr_data/1285-v1.png,1285-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1285,qr_data/1285-v2.png,1285-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1285,qr_data/1285-v3.png,1285-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1285,qr_data/1285-v4.png,1285-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1292,qr_data/1292-v1.png,1292-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1292,qr_data/1292-v2.png,1292-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1292,qr_data/1292-v3.png,1292-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1292,qr_data/1292-v4.png,1292-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1298,qr_data/1298-v1.png,1298-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1298,qr_data/1298-v2.png,1298-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1298,qr_data/1298-v3.png,1298-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1298,qr_data/1298-v4.png,1298-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1300,qr_data/1300-v1.png,1300-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1300,qr_data/1300-v2.png,1300-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1300,qr_data/1300-v3.png,1300-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1300,qr_data/1300-v4.png,1300-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1301,qr_data/1301-v1.png,1301-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1301,qr_data/1301-v2.png,1301-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1301,qr_data/1301-v3.png,1301-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1301,qr_data/1301-v4.png,1301-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1302,qr_data/1302-v1.png,1302-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1302,qr_data/1302-v2.png,1302-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1302,qr_data/1302-v3.png,1302-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1302,qr_data/1302-v4.png,1302-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1304,qr_data/1304-v1.png,1304-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1304,qr_data/1304-v2.png,1304-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1304,qr_data/1304-v3.png,1304-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1304,qr_data/1304-v4.png,1304-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1313,qr_data/1313-v1.png,1313-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1313,qr_data/1313-v2.png,1313-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1313,qr_data/1313-v3.png,1313-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1313,qr_data/1313-v4.png,1313-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
"(40, 40, 210, 210)",1315,qr_data/1315-v1.png,1315-v1.png,UP,"[(40, 40), (40, 250), (250, 250), (250, 40)]",1,qr
"(42, 42, 247, 247)",1315,qr_data/1315-v2.png,1315-v2.png,UP,"[(42, 42), (42, 287), (289, 289), (287, 42)]",1,qr
"(39, 39, 292, 292)",1315,qr_data/1315-v3.png,1315-v3.png,UP,"[(39, 39), (39, 330), (331, 331), (330, 39)]",1,qr
"(40, 40, 330, 330)",1315,qr_data/1315-v4.png,1315-v4.png,UP,"[(40, 40), (40, 369), (370, 370), (369, 40)]",1,qr
