bbox,class_id,confidence,file_path,filename,source,type
"(220, 298, 312, 144)",1,1.0,barcode_data/1/20201211_36_rgb.png,20201211_36_rgb.png,ground_truth,barcode
"(405, 282, 431, 275)",1,1.0,barcode_data/1/20201211_3700_rgb.png,20201211_3700_rgb.png,ground_truth,barcode
"(455, 236, 232, 184)",1,1.0,barcode_data/1/20201211_3816_rgb.png,20201211_3816_rgb.png,ground_truth,barcode
"(224, 7, 1044, 569)",0,1.0,barcode_data/1/20201211_3816_rgb.png,20201211_3816_rgb.png,ground_truth,barcode
"(421, 220, 263, 190)",1,1.0,barcode_data/1/20201211_3817_rgb.png,20201211_3817_rgb.png,ground_truth,barcode
"(250, 30, 1012, 552)",0,1.0,barcode_data/1/20201211_3817_rgb.png,20201211_3817_rgb.png,ground_truth,barcode
"(720, 227, 296, 143)",1,1.0,barcode_data/1/20201211_3872_rgb.png,20201211_3872_rgb.png,ground_truth,barcode
"(730, 241, 292, 145)",1,1.0,barcode_data/1/20201211_3873_rgb.png,20201211_3873_rgb.png,ground_truth,barcode
"(710, 245, 300, 134)",1,1.0,barcode_data/1/20201211_3874_rgb.png,20201211_3874_rgb.png,ground_truth,barcode
"(705, 273, 318, 118)",1,1.0,barcode_data/1/20201211_3876_rgb.png,20201211_3876_rgb.png,ground_truth,barcode
"(709, 269, 259, 104)",1,1.0,barcode_data/1/20201211_3877_rgb.png,20201211_3877_rgb.png,ground_truth,barcode
"(680, 281, 328, 104)",1,1.0,barcode_data/1/20201211_3878_rgb.png,20201211_3878_rgb.png,ground_truth,barcode
"(672, 259, 296, 120)",1,1.0,barcode_data/1/20201211_3879_rgb.png,20201211_3879_rgb.png,ground_truth,barcode
"(444, 210, 300, 115)",1,1.0,barcode_data/1/20201211_3909_rgb.png,20201211_3909_rgb.png,ground_truth,barcode
"(458, 224, 260, 112)",1,1.0,barcode_data/1/20201211_3913_rgb.png,20201211_3913_rgb.png,ground_truth,barcode
"(456, 248, 270, 100)",1,1.0,barcode_data/1/20201211_3914_rgb.png,20201211_3914_rgb.png,ground_truth,barcode
"(462, 235, 264, 124)",1,1.0,barcode_data/1/20201211_3915_rgb.png,20201211_3915_rgb.png,ground_truth,barcode
"(533, 243, 244, 106)",1,1.0,barcode_data/1/20201211_3926_rgb.png,20201211_3926_rgb.png,ground_truth,barcode
"(566, 238, 208, 106)",1,1.0,barcode_data/1/20201211_3927_rgb.png,20201211_3927_rgb.png,ground_truth,barcode
"(561, 253, 216, 119)",1,1.0,barcode_data/1/20201211_3928_rgb.png,20201211_3928_rgb.png,ground_truth,barcode
"(566, 259, 196, 122)",1,1.0,barcode_data/1/20201211_3929_rgb.png,20201211_3929_rgb.png,ground_truth,barcode
"(661, 313, 203, 126)",1,1.0,barcode_data/1/20201211_3941_rgb.png,20201211_3941_rgb.png,ground_truth,barcode
"(689, 330, 240, 103)",1,1.0,barcode_data/1/20201211_3942_rgb.png,20201211_3942_rgb.png,ground_truth,barcode
"(691, 319, 236, 131)",1,1.0,barcode_data/1/20201211_3943_rgb.png,20201211_3943_rgb.png,ground_truth,barcode
"(688, 329, 201, 133)",1,1.0,barcode_data/1/20201211_3944_rgb.png,20201211_3944_rgb.png,ground_truth,barcode
"(684, 321, 221, 122)",1,1.0,barcode_data/1/20201211_3945_rgb.png,20201211_3945_rgb.png,ground_truth,barcode
"(696, 232, 240, 107)",1,1.0,barcode_data/1/20201211_3991_rgb.png,20201211_3991_rgb.png,ground_truth,barcode
"(694, 242, 220, 102)",1,1.0,barcode_data/1/20201211_3992_rgb.png,20201211_3992_rgb.png,ground_truth,barcode
"(696, 242, 187, 104)",1,1.0,barcode_data/1/20201211_3993_rgb.png,20201211_3993_rgb.png,ground_truth,barcode
"(364, 243, 292, 187)",1,1.0,barcode_data/1/20201211_4043_rgb.png,20201211_4043_rgb.png,ground_truth,barcode
"(379, 216, 310, 197)",1,1.0,barcode_data/1/20201211_4044_rgb.png,20201211_4044_rgb.png,ground_truth,barcode
"(394, 256, 304, 170)",1,1.0,barcode_data/1/20201211_4045_rgb.png,20201211_4045_rgb.png,ground_truth,barcode
"(403, 255, 324, 175)",1,1.0,barcode_data/1/20201211_4046_rgb.png,20201211_4046_rgb.png,ground_truth,barcode
"(222, 246, 492, 227)",1,1.0,barcode_data/1/20201211_4119_rgb.png,20201211_4119_rgb.png,ground_truth,barcode
"(636, 400, 201, 112)",1,1.0,barcode_data/1/20201211_4160_rgb.png,20201211_4160_rgb.png,ground_truth,barcode
"(361, 7, 620, 700)",0,1.0,barcode_data/1/20201211_4160_rgb.png,20201211_4160_rgb.png,ground_truth,barcode
"(370, 6, 618, 692)",0,1.0,barcode_data/1/20201211_4161_rgb.png,20201211_4161_rgb.png,ground_truth,barcode
"(601, 399, 223, 107)",1,1.0,barcode_data/1/20201211_4161_rgb.png,20201211_4161_rgb.png,ground_truth,barcode
"(624, 401, 179, 87)",1,1.0,barcode_data/1/20201211_4162_rgb.png,20201211_4162_rgb.png,ground_truth,barcode
"(348, 9, 621, 701)",0,1.0,barcode_data/1/20201211_4162_rgb.png,20201211_4162_rgb.png,ground_truth,barcode
"(425, 11, 487, 705)",0,1.0,barcode_data/1/20201211_4178_rgb.png,20201211_4178_rgb.png,ground_truth,barcode
"(651, 428, 150, 70)",1,1.0,barcode_data/1/20201211_4178_rgb.png,20201211_4178_rgb.png,ground_truth,barcode
"(654, 451, 144, 73)",1,1.0,barcode_data/1/20201211_4179_rgb.png,20201211_4179_rgb.png,ground_truth,barcode
"(456, 5, 467, 709)",0,1.0,barcode_data/1/20201211_4179_rgb.png,20201211_4179_rgb.png,ground_truth,barcode
"(657, 469, 147, 67)",1,1.0,barcode_data/1/20201211_4181_rgb.png,20201211_4181_rgb.png,ground_truth,barcode
"(416, 15, 467, 697)",0,1.0,barcode_data/1/20201211_4181_rgb.png,20201211_4181_rgb.png,ground_truth,barcode
"(425, 21, 448, 683)",0,1.0,barcode_data/1/20201211_4182_rgb.png,20201211_4182_rgb.png,ground_truth,barcode
"(641, 472, 136, 74)",1,1.0,barcode_data/1/20201211_4182_rgb.png,20201211_4182_rgb.png,ground_truth,barcode
"(654, 481, 136, 63)",1,1.0,barcode_data/1/20201211_4183_rgb.png,20201211_4183_rgb.png,ground_truth,barcode
"(453, 15, 435, 697)",0,1.0,barcode_data/1/20201211_4183_rgb.png,20201211_4183_rgb.png,ground_truth,barcode
"(461, 10, 430, 685)",0,1.0,barcode_data/1/20201211_4184_rgb.png,20201211_4184_rgb.png,ground_truth,barcode
"(654, 473, 120, 93)",1,1.0,barcode_data/1/20201211_4184_rgb.png,20201211_4184_rgb.png,ground_truth,barcode
"(488, 396, 139, 81)",1,1.0,barcode_data/1/20201211_4319_rgb.png,20201211_4319_rgb.png,ground_truth,barcode
"(608, 308, 132, 90)",1,1.0,barcode_data/1/20201211_431_rgb.png,20201211_431_rgb.png,ground_truth,barcode
"(493, 376, 131, 93)",1,1.0,barcode_data/1/20201211_4320_rgb.png,20201211_4320_rgb.png,ground_truth,barcode
"(350, 29, 408, 635)",0,1.0,barcode_data/1/20201211_4321_rgb.png,20201211_4321_rgb.png,ground_truth,barcode
"(34, 202, 1221, 405)",0,1.0,barcode_data/1/20201211_4360_rgb.png,20201211_4360_rgb.png,ground_truth,barcode
"(224, 279, 91, 125)",1,1.0,barcode_data/1/20201211_4360_rgb.png,20201211_4360_rgb.png,ground_truth,barcode
"(206, 278, 95, 126)",1,1.0,barcode_data/1/20201211_4361_rgb.png,20201211_4361_rgb.png,ground_truth,barcode
"(21, 170, 1220, 444)",0,1.0,barcode_data/1/20201211_4361_rgb.png,20201211_4361_rgb.png,ground_truth,barcode
"(12, 167, 1220, 454)",0,1.0,barcode_data/1/20201211_4362_rgb.png,20201211_4362_rgb.png,ground_truth,barcode
"(197, 279, 112, 136)",1,1.0,barcode_data/1/20201211_4362_rgb.png,20201211_4362_rgb.png,ground_truth,barcode
"(201, 288, 111, 113)",1,1.0,barcode_data/1/20201211_4363_rgb.png,20201211_4363_rgb.png,ground_truth,barcode
"(13, 144, 1261, 494)",0,1.0,barcode_data/1/20201211_4363_rgb.png,20201211_4363_rgb.png,ground_truth,barcode
"(10, 166, 1222, 532)",0,1.0,barcode_data/1/20201211_4366_rgb.png,20201211_4366_rgb.png,ground_truth,barcode
"(208, 286, 115, 170)",1,1.0,barcode_data/1/20201211_4366_rgb.png,20201211_4366_rgb.png,ground_truth,barcode
"(208, 281, 96, 162)",1,1.0,barcode_data/1/20201211_4367_rgb.png,20201211_4367_rgb.png,ground_truth,barcode
"(379, 386, 85, 124)",1,1.0,barcode_data/1/20201211_4431_rgb.png,20201211_4431_rgb.png,ground_truth,barcode
"(162, 225, 1105, 375)",0,1.0,barcode_data/1/20201211_4431_rgb.png,20201211_4431_rgb.png,ground_truth,barcode
"(175, 218, 1099, 360)",0,1.0,barcode_data/1/20201211_4432_rgb.png,20201211_4432_rgb.png,ground_truth,barcode
"(374, 379, 103, 115)",1,1.0,barcode_data/1/20201211_4432_rgb.png,20201211_4432_rgb.png,ground_truth,barcode
"(157, 213, 1105, 410)",0,1.0,barcode_data/1/20201211_4433_rgb.png,20201211_4433_rgb.png,ground_truth,barcode
"(355, 380, 124, 119)",1,1.0,barcode_data/1/20201211_4433_rgb.png,20201211_4433_rgb.png,ground_truth,barcode
"(385, 360, 77, 126)",1,1.0,barcode_data/1/20201211_4434_rgb.png,20201211_4434_rgb.png,ground_truth,barcode
"(172, 217, 1096, 395)",0,1.0,barcode_data/1/20201211_4434_rgb.png,20201211_4434_rgb.png,ground_truth,barcode
"(182, 299, 142, 78)",1,1.0,barcode_data/1/20201211_4480_rgb.png,20201211_4480_rgb.png,ground_truth,barcode
"(172, 307, 150, 77)",1,1.0,barcode_data/1/20201211_4481_rgb.png,20201211_4481_rgb.png,ground_truth,barcode
"(181, 330, 119, 103)",1,1.0,barcode_data/1/20201211_4482_rgb.png,20201211_4482_rgb.png,ground_truth,barcode
"(162, 339, 136, 96)",1,1.0,barcode_data/1/20201211_4483_rgb.png,20201211_4483_rgb.png,ground_truth,barcode
"(137, 341, 157, 108)",1,1.0,barcode_data/1/20201211_4484_rgb.png,20201211_4484_rgb.png,ground_truth,barcode
"(140, 362, 131, 85)",1,1.0,barcode_data/1/20201211_4485_rgb.png,20201211_4485_rgb.png,ground_truth,barcode
"(127, 360, 126, 75)",1,1.0,barcode_data/1/20201211_4486_rgb.png,20201211_4486_rgb.png,ground_truth,barcode
"(99, 368, 122, 61)",1,1.0,barcode_data/1/20201211_4487_rgb.png,20201211_4487_rgb.png,ground_truth,barcode
"(95, 367, 126, 66)",1,1.0,barcode_data/1/20201211_4488_rgb.png,20201211_4488_rgb.png,ground_truth,barcode
"(283, 5, 460, 548)",0,1.0,barcode_data/1/20201211_4564_rgb.png,20201211_4564_rgb.png,ground_truth,barcode
"(474, 337, 124, 78)",1,1.0,barcode_data/1/20201211_4564_rgb.png,20201211_4564_rgb.png,ground_truth,barcode
"(469, 332, 110, 72)",1,1.0,barcode_data/1/20201211_4565_rgb.png,20201211_4565_rgb.png,ground_truth,barcode
"(276, 16, 430, 527)",0,1.0,barcode_data/1/20201211_4565_rgb.png,20201211_4565_rgb.png,ground_truth,barcode
"(144, 35, 1134, 564)",0,1.0,barcode_data/1/20201211_4992_rgb.png,20201211_4992_rgb.png,ground_truth,barcode
"(389, 257, 408, 162)",1,1.0,barcode_data/1/20201211_4992_rgb.png,20201211_4992_rgb.png,ground_truth,barcode
"(390, 258, 314, 158)",1,1.0,barcode_data/1/20201211_4993_rgb.png,20201211_4993_rgb.png,ground_truth,barcode
"(398, 249, 300, 173)",1,1.0,barcode_data/1/20201211_4994_rgb.png,20201211_4994_rgb.png,ground_truth,barcode
"(414, 248, 314, 172)",1,1.0,barcode_data/1/20201211_4995_rgb.png,20201211_4995_rgb.png,ground_truth,barcode
"(418, 234, 292, 180)",1,1.0,barcode_data/1/20201211_4996_rgb.png,20201211_4996_rgb.png,ground_truth,barcode
"(166, 16, 1080, 569)",0,1.0,barcode_data/1/20201211_4997_rgb.png,20201211_4997_rgb.png,ground_truth,barcode
"(414, 225, 292, 177)",1,1.0,barcode_data/1/20201211_4997_rgb.png,20201211_4997_rgb.png,ground_truth,barcode
"(407, 234, 304, 151)",1,1.0,barcode_data/1/20201211_4998_rgb.png,20201211_4998_rgb.png,ground_truth,barcode
"(145, 31, 1096, 564)",0,1.0,barcode_data/1/20201211_4998_rgb.png,20201211_4998_rgb.png,ground_truth,barcode
"(169, 14, 1103, 571)",0,1.0,barcode_data/1/20201211_4999_rgb.png,20201211_4999_rgb.png,ground_truth,barcode
"(395, 219, 327, 159)",1,1.0,barcode_data/1/20201211_4999_rgb.png,20201211_4999_rgb.png,ground_truth,barcode
"(428, 310, 214, 104)",1,1.0,barcode_data/1/20201211_5067_rgb.png,20201211_5067_rgb.png,ground_truth,barcode
"(261, 157, 959, 398)",0,1.0,barcode_data/1/20201211_5067_rgb.png,20201211_5067_rgb.png,ground_truth,barcode
"(243, 162, 1003, 405)",0,1.0,barcode_data/1/20201211_5068_rgb.png,20201211_5068_rgb.png,ground_truth,barcode
"(417, 305, 256, 119)",1,1.0,barcode_data/1/20201211_5068_rgb.png,20201211_5068_rgb.png,ground_truth,barcode
"(442, 301, 180, 119)",1,1.0,barcode_data/1/20201211_5069_rgb.png,20201211_5069_rgb.png,ground_truth,barcode
"(259, 177, 969, 389)",0,1.0,barcode_data/1/20201211_5069_rgb.png,20201211_5069_rgb.png,ground_truth,barcode
"(432, 311, 179, 117)",1,1.0,barcode_data/1/20201211_5075_rgb.png,20201211_5075_rgb.png,ground_truth,barcode
"(229, 175, 1023, 419)",0,1.0,barcode_data/1/20201211_5075_rgb.png,20201211_5075_rgb.png,ground_truth,barcode
"(278, 165, 998, 429)",0,1.0,barcode_data/1/20201211_5076_rgb.png,20201211_5076_rgb.png,ground_truth,barcode
"(445, 323, 187, 94)",1,1.0,barcode_data/1/20201211_5076_rgb.png,20201211_5076_rgb.png,ground_truth,barcode
"(418, 312, 231, 127)",1,1.0,barcode_data/1/20201211_5077_rgb.png,20201211_5077_rgb.png,ground_truth,barcode
"(420, 328, 176, 90)",1,1.0,barcode_data/1/20201211_5078_rgb.png,20201211_5078_rgb.png,ground_truth,barcode
"(443, 320, 208, 120)",1,1.0,barcode_data/1/20201211_5079_rgb.png,20201211_5079_rgb.png,ground_truth,barcode
"(388, 162, 224, 166)",1,1.0,barcode_data/1/20201211_5116_rgb.png,20201211_5116_rgb.png,ground_truth,barcode
"(378, 181, 196, 138)",1,1.0,barcode_data/1/20201211_5117_rgb.png,20201211_5117_rgb.png,ground_truth,barcode
"(388, 201, 178, 148)",1,1.0,barcode_data/1/20201211_5118_rgb.png,20201211_5118_rgb.png,ground_truth,barcode
"(411, 205, 128, 152)",1,1.0,barcode_data/1/20201211_5119_rgb.png,20201211_5119_rgb.png,ground_truth,barcode
"(303, 395, 228, 129)",1,1.0,barcode_data/1/20201211_5164_rgb.png,20201211_5164_rgb.png,ground_truth,barcode
"(140, 230, 1096, 466)",0,1.0,barcode_data/1/20201211_5164_rgb.png,20201211_5164_rgb.png,ground_truth,barcode
"(190, 211, 1055, 491)",0,1.0,barcode_data/1/20201211_5165_rgb.png,20201211_5165_rgb.png,ground_truth,barcode
"(324, 385, 196, 111)",1,1.0,barcode_data/1/20201211_5165_rgb.png,20201211_5165_rgb.png,ground_truth,barcode
"(345, 130, 384, 178)",1,1.0,barcode_data/1/20201211_5309_rgb.png,20201211_5309_rgb.png,ground_truth,barcode
"(332, 108, 322, 171)",1,1.0,barcode_data/1/20201211_5311_rgb.png,20201211_5311_rgb.png,ground_truth,barcode
"(372, 132, 240, 151)",1,1.0,barcode_data/1/20201211_5312_rgb.png,20201211_5312_rgb.png,ground_truth,barcode
"(366, 121, 247, 130)",1,1.0,barcode_data/1/20201211_5313_rgb.png,20201211_5313_rgb.png,ground_truth,barcode
"(357, 93, 240, 164)",1,1.0,barcode_data/1/20201211_5314_rgb.png,20201211_5314_rgb.png,ground_truth,barcode
"(398, 248, 150, 271)",1,1.0,barcode_data/1/20201211_5367_rgb.png,20201211_5367_rgb.png,ground_truth,barcode
"(423, 259, 180, 284)",1,1.0,barcode_data/1/20201211_5368_rgb.png,20201211_5368_rgb.png,ground_truth,barcode
"(412, 254, 139, 247)",1,1.0,barcode_data/1/20201211_5369_rgb.png,20201211_5369_rgb.png,ground_truth,barcode
"(410, 260, 157, 223)",1,1.0,barcode_data/1/20201211_5375_rgb.png,20201211_5375_rgb.png,ground_truth,barcode
"(421, 295, 141, 169)",1,1.0,barcode_data/1/20201211_5376_rgb.png,20201211_5376_rgb.png,ground_truth,barcode
"(387, 252, 190, 278)",1,1.0,barcode_data/1/20201211_5377_rgb.png,20201211_5377_rgb.png,ground_truth,barcode
"(415, 278, 142, 213)",1,1.0,barcode_data/1/20201211_5388_rgb.png,20201211_5388_rgb.png,ground_truth,barcode
"(460, 296, 184, 168)",1,1.0,barcode_data/1/20201211_5396_rgb.png,20201211_5396_rgb.png,ground_truth,barcode
"(441, 272, 212, 189)",1,1.0,barcode_data/1/20201211_5397_rgb.png,20201211_5397_rgb.png,ground_truth,barcode
"(409, 174, 283, 197)",1,1.0,barcode_data/1/20201211_5405_rgb.png,20201211_5405_rgb.png,ground_truth,barcode
"(428, 186, 217, 195)",1,1.0,barcode_data/1/20201211_5406_rgb.png,20201211_5406_rgb.png,ground_truth,barcode
"(434, 199, 228, 154)",1,1.0,barcode_data/1/20201211_5408_rgb.png,20201211_5408_rgb.png,ground_truth,barcode
"(390, 176, 232, 175)",1,1.0,barcode_data/1/20201211_5409_rgb.png,20201211_5409_rgb.png,ground_truth,barcode
"(419, 195, 232, 197)",1,1.0,barcode_data/1/20201211_5415_rgb.png,20201211_5415_rgb.png,ground_truth,barcode
"(434, 222, 224, 167)",1,1.0,barcode_data/1/20201211_5416_rgb.png,20201211_5416_rgb.png,ground_truth,barcode
"(432, 221, 236, 186)",1,1.0,barcode_data/1/20201211_5417_rgb.png,20201211_5417_rgb.png,ground_truth,barcode
"(460, 258, 203, 176)",1,1.0,barcode_data/1/20201211_5418_rgb.png,20201211_5418_rgb.png,ground_truth,barcode
"(454, 216, 231, 170)",1,1.0,barcode_data/1/20201211_5419_rgb.png,20201211_5419_rgb.png,ground_truth,barcode
"(397, 198, 236, 217)",1,1.0,barcode_data/1/20201211_5426_rgb.png,20201211_5426_rgb.png,ground_truth,barcode
"(449, 249, 204, 146)",1,1.0,barcode_data/1/20201211_5427_rgb.png,20201211_5427_rgb.png,ground_truth,barcode
"(467, 273, 177, 164)",1,1.0,barcode_data/1/20201211_5428_rgb.png,20201211_5428_rgb.png,ground_truth,barcode
"(452, 248, 232, 147)",1,1.0,barcode_data/1/20201211_5429_rgb.png,20201211_5429_rgb.png,ground_truth,barcode
"(504, 359, 156, 101)",1,1.0,barcode_data/1/20201211_5496_rgb.png,20201211_5496_rgb.png,ground_truth,barcode
"(103, 228, 1111, 434)",0,1.0,barcode_data/1/20201211_5496_rgb.png,20201211_5496_rgb.png,ground_truth,barcode
"(89, 230, 1135, 468)",0,1.0,barcode_data/1/20201211_5497_rgb.png,20201211_5497_rgb.png,ground_truth,barcode
"(501, 355, 185, 95)",1,1.0,barcode_data/1/20201211_5497_rgb.png,20201211_5497_rgb.png,ground_truth,barcode
"(77, 227, 1150, 455)",0,1.0,barcode_data/1/20201211_5499_rgb.png,20201211_5499_rgb.png,ground_truth,barcode
"(497, 339, 171, 93)",1,1.0,barcode_data/1/20201211_5499_rgb.png,20201211_5499_rgb.png,ground_truth,barcode
"(370, 348, 127, 83)",1,1.0,barcode_data/1/20201211_549_rgb.png,20201211_549_rgb.png,ground_truth,barcode
"(299, 306, 268, 161)",1,1.0,barcode_data/1/20201211_54_rgb.png,20201211_54_rgb.png,ground_truth,barcode
"(494, 340, 175, 82)",1,1.0,barcode_data/1/20201211_5500_rgb.png,20201211_5500_rgb.png,ground_truth,barcode
"(497, 335, 168, 86)",1,1.0,barcode_data/1/20201211_5501_rgb.png,20201211_5501_rgb.png,ground_truth,barcode
"(498, 333, 172, 85)",1,1.0,barcode_data/1/20201211_5502_rgb.png,20201211_5502_rgb.png,ground_truth,barcode
"(498, 335, 160, 77)",1,1.0,barcode_data/1/20201211_5503_rgb.png,20201211_5503_rgb.png,ground_truth,barcode
"(48, 179, 1164, 453)",0,1.0,barcode_data/1/20201211_5507_rgb.png,20201211_5507_rgb.png,ground_truth,barcode
"(473, 323, 192, 89)",1,1.0,barcode_data/1/20201211_5507_rgb.png,20201211_5507_rgb.png,ground_truth,barcode
"(454, 302, 185, 102)",1,1.0,barcode_data/1/20201211_5508_rgb.png,20201211_5508_rgb.png,ground_truth,barcode
"(479, 308, 175, 90)",1,1.0,barcode_data/1/20201211_5509_rgb.png,20201211_5509_rgb.png,ground_truth,barcode
"(496, 157, 171, 119)",1,1.0,barcode_data/1/20201211_5765_rgb.png,20201211_5765_rgb.png,ground_truth,barcode
"(110, 22, 1068, 551)",0,1.0,barcode_data/1/20201211_5765_rgb.png,20201211_5765_rgb.png,ground_truth,barcode
"(507, 159, 160, 98)",1,1.0,barcode_data/1/20201211_5767_rgb.png,20201211_5767_rgb.png,ground_truth,barcode
"(125, 11, 1062, 497)",0,1.0,barcode_data/1/20201211_5767_rgb.png,20201211_5767_rgb.png,ground_truth,barcode
"(76, 75, 1108, 436)",0,1.0,barcode_data/1/20201211_5779_rgb.png,20201211_5779_rgb.png,ground_truth,barcode
"(472, 218, 171, 83)",1,1.0,barcode_data/1/20201211_5779_rgb.png,20201211_5779_rgb.png,ground_truth,barcode
"(471, 210, 180, 87)",1,1.0,barcode_data/1/20201211_5780_rgb.png,20201211_5780_rgb.png,ground_truth,barcode
"(475, 218, 161, 76)",1,1.0,barcode_data/1/20201211_5781_rgb.png,20201211_5781_rgb.png,ground_truth,barcode
"(490, 216, 148, 81)",1,1.0,barcode_data/1/20201211_5782_rgb.png,20201211_5782_rgb.png,ground_truth,barcode
"(498, 225, 134, 65)",1,1.0,barcode_data/1/20201211_5783_rgb.png,20201211_5783_rgb.png,ground_truth,barcode
"(498, 208, 135, 109)",1,1.0,barcode_data/1/20201211_5784_rgb.png,20201211_5784_rgb.png,ground_truth,barcode
"(485, 222, 168, 77)",1,1.0,barcode_data/1/20201211_5785_rgb.png,20201211_5785_rgb.png,ground_truth,barcode
"(472, 235, 157, 82)",1,1.0,barcode_data/1/20201211_5787_rgb.png,20201211_5787_rgb.png,ground_truth,barcode
"(482, 230, 165, 79)",1,1.0,barcode_data/1/20201211_5788_rgb.png,20201211_5788_rgb.png,ground_truth,barcode
"(474, 239, 167, 94)",1,1.0,barcode_data/1/20201211_5789_rgb.png,20201211_5789_rgb.png,ground_truth,barcode
"(70, 71, 1042, 479)",0,1.0,barcode_data/1/20201211_5816_rgb.png,20201211_5816_rgb.png,ground_truth,barcode
"(480, 224, 142, 85)",1,1.0,barcode_data/1/20201211_5816_rgb.png,20201211_5816_rgb.png,ground_truth,barcode
"(475, 232, 155, 89)",1,1.0,barcode_data/1/20201211_5817_rgb.png,20201211_5817_rgb.png,ground_truth,barcode
"(119, 95, 1043, 506)",0,1.0,barcode_data/1/20201211_5817_rgb.png,20201211_5817_rgb.png,ground_truth,barcode
"(383, 238, 225, 123)",1,1.0,barcode_data/1/20201211_6126_rgb.png,20201211_6126_rgb.png,ground_truth,barcode
"(398, 250, 160, 102)",1,1.0,barcode_data/1/20201211_6127_rgb.png,20201211_6127_rgb.png,ground_truth,barcode
"(396, 246, 171, 112)",1,1.0,barcode_data/1/20201211_6128_rgb.png,20201211_6128_rgb.png,ground_truth,barcode
"(397, 236, 195, 119)",1,1.0,barcode_data/1/20201211_6129_rgb.png,20201211_6129_rgb.png,ground_truth,barcode
"(545, 285, 230, 98)",1,1.0,barcode_data/1/20201211_612_rgb.png,20201211_612_rgb.png,ground_truth,barcode
"(447, 9, 539, 539)",0,1.0,barcode_data/1/20201211_612_rgb.png,20201211_612_rgb.png,ground_truth,barcode
"(397, 79, 744, 599)",0,1.0,barcode_data/1/20201211_6133_rgb.png,20201211_6133_rgb.png,ground_truth,barcode
"(751, 295, 132, 137)",1,1.0,barcode_data/1/20201211_6133_rgb.png,20201211_6133_rgb.png,ground_truth,barcode
"(746, 292, 141, 144)",1,1.0,barcode_data/1/20201211_6134_rgb.png,20201211_6134_rgb.png,ground_truth,barcode
"(750, 306, 136, 122)",1,1.0,barcode_data/1/20201211_6135_rgb.png,20201211_6135_rgb.png,ground_truth,barcode
"(770, 299, 132, 148)",1,1.0,barcode_data/1/20201211_6136_rgb.png,20201211_6136_rgb.png,ground_truth,barcode
"(758, 312, 135, 144)",1,1.0,barcode_data/1/20201211_6137_rgb.png,20201211_6137_rgb.png,ground_truth,barcode
"(764, 300, 132, 158)",1,1.0,barcode_data/1/20201211_6138_rgb.png,20201211_6138_rgb.png,ground_truth,barcode
"(766, 305, 128, 129)",1,1.0,barcode_data/1/20201211_6139_rgb.png,20201211_6139_rgb.png,ground_truth,barcode
"(556, 260, 216, 168)",1,1.0,barcode_data/1/20201211_613_rgb.png,20201211_613_rgb.png,ground_truth,barcode
"(746, 302, 164, 154)",1,1.0,barcode_data/1/20201211_6140_rgb.png,20201211_6140_rgb.png,ground_truth,barcode
"(760, 311, 129, 138)",1,1.0,barcode_data/1/20201211_6141_rgb.png,20201211_6141_rgb.png,ground_truth,barcode
"(772, 315, 178, 130)",1,1.0,barcode_data/1/20201211_6142_rgb.png,20201211_6142_rgb.png,ground_truth,barcode
"(754, 321, 148, 135)",1,1.0,barcode_data/1/20201211_6143_rgb.png,20201211_6143_rgb.png,ground_truth,barcode
"(770, 323, 152, 138)",1,1.0,barcode_data/1/20201211_6144_rgb.png,20201211_6144_rgb.png,ground_truth,barcode
"(784, 329, 125, 125)",1,1.0,barcode_data/1/20201211_6145_rgb.png,20201211_6145_rgb.png,ground_truth,barcode
"(780, 318, 145, 173)",1,1.0,barcode_data/1/20201211_6146_rgb.png,20201211_6146_rgb.png,ground_truth,barcode
"(790, 319, 135, 171)",1,1.0,barcode_data/1/20201211_6147_rgb.png,20201211_6147_rgb.png,ground_truth,barcode
"(797, 320, 135, 162)",1,1.0,barcode_data/1/20201211_6148_rgb.png,20201211_6148_rgb.png,ground_truth,barcode
"(790, 327, 120, 126)",1,1.0,barcode_data/1/20201211_6149_rgb.png,20201211_6149_rgb.png,ground_truth,barcode
"(554, 265, 225, 144)",1,1.0,barcode_data/1/20201211_614_rgb.png,20201211_614_rgb.png,ground_truth,barcode
"(790, 324, 118, 145)",1,1.0,barcode_data/1/20201211_6150_rgb.png,20201211_6150_rgb.png,ground_truth,barcode
"(681, 211, 140, 116)",1,1.0,barcode_data/1/20201211_6163_rgb.png,20201211_6163_rgb.png,ground_truth,barcode
"(672, 233, 118, 115)",1,1.0,barcode_data/1/20201211_6170_rgb.png,20201211_6170_rgb.png,ground_truth,barcode
"(281, 98, 851, 426)",0,1.0,barcode_data/1/20201211_6170_rgb.png,20201211_6170_rgb.png,ground_truth,barcode
"(606, 437, 144, 138)",1,1.0,barcode_data/1/20201211_6246_rgb.png,20201211_6246_rgb.png,ground_truth,barcode
"(291, 299, 876, 335)",0,1.0,barcode_data/1/20201211_6246_rgb.png,20201211_6246_rgb.png,ground_truth,barcode
"(299, 287, 874, 334)",0,1.0,barcode_data/1/20201211_6247_rgb.png,20201211_6247_rgb.png,ground_truth,barcode
"(604, 431, 136, 120)",1,1.0,barcode_data/1/20201211_6247_rgb.png,20201211_6247_rgb.png,ground_truth,barcode
"(618, 433, 143, 118)",1,1.0,barcode_data/1/20201211_6248_rgb.png,20201211_6248_rgb.png,ground_truth,barcode
